29.0039 	EXP 	line1: autoDraw = False
29.0039 	EXP 	line2: autoDraw = False
29.0039 	EXP 	line3: autoDraw = False
29.0039 	EXP 	line4: autoDraw = False
29.0039 	EXP 	probe: autoDraw = False
29.0039 	EXP 	fixation: autoDraw = True
30.0038 	EXP 	fixation: autoDraw = False
30.0038 	EXP 	line1: autoDraw = True
30.0038 	EXP 	line2: autoDraw = True
30.0038 	EXP 	line3: autoDraw = True
30.0038 	EXP 	line4: autoDraw = True
31.0031 	INFO 	Keyboard events cleared
31.0023 	EXP 	probe: autoDraw = True
31.2446 	EXP 	New trial (rep=3, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
31.2476 	DATA 	Keypress: v
31.2527 	EXP 	fixation: autoDraw = False
31.2527 	EXP 	line1: autoDraw = False
31.2527 	EXP 	line2: autoDraw = False
31.2527 	EXP 	line3: autoDraw = False
31.2527 	EXP 	line4: autoDraw = False
31.2527 	EXP 	probe: autoDraw = False
31.2527 	EXP 	fixation: autoDraw = True
32.2677 	EXP 	fixation: autoDraw = False
32.2677 	EXP 	line1: autoDraw = True
32.2677 	EXP 	line2: autoDraw = True
32.2677 	EXP 	line3: autoDraw = True
32.2677 	EXP 	line4: autoDraw = True
33.2530 	INFO 	Keyboard events cleared
33.2523 	EXP 	probe: autoDraw = True
33.4435 	EXP 	New trial (rep=3, index=3): OrderedDict([('pos', -150), ('corr_resp', 'z')])
33.4464 	DATA 	Keypress: c
33.4516 	EXP 	fixation: autoDraw = False
33.4516 	EXP 	line1: autoDraw = False
33.4516 	EXP 	line2: autoDraw = False
33.4516 	EXP 	line3: autoDraw = False
33.4516 	EXP 	line4: autoDraw = False
33.4516 	EXP 	probe: autoDraw = False
33.4516 	EXP 	fixation: autoDraw = True
34.4514 	EXP 	fixation: autoDraw = False
34.4514 	EXP 	line1: autoDraw = True
34.4514 	EXP 	line2: autoDraw = True
34.4514 	EXP 	line3: autoDraw = True
34.4514 	EXP 	line4: autoDraw = True
35.4513 	INFO 	Keyboard events cleared
35.4507 	EXP 	probe: autoDraw = True
35.6593 	EXP 	New trial (rep=4, index=0): OrderedDict([('pos', -50), ('corr_resp', 'x')])
35.6621 	DATA 	Keypress: z
35.6682 	EXP 	fixation: autoDraw = False
35.6682 	EXP 	line1: autoDraw = False
35.6682 	EXP 	line2: autoDraw = False
35.6682 	EXP 	line3: autoDraw = False
35.6682 	EXP 	line4: autoDraw = False
35.6682 	EXP 	probe: autoDraw = False
35.6682 	EXP 	fixation: autoDraw = True
36.6673 	EXP 	fixation: autoDraw = False
36.6673 	EXP 	line1: autoDraw = True
36.6673 	EXP 	line2: autoDraw = True
36.6673 	EXP 	line3: autoDraw = True
36.6673 	EXP 	line4: autoDraw = True
37.6673 	INFO 	Keyboard events cleared
37.6667 	EXP 	probe: autoDraw = True
37.9235 	EXP 	New trial (rep=4, index=1): OrderedDict([('pos', 150), ('corr_resp', 'v')])
37.9257 	DATA 	Keypress: x
37.9335 	EXP 	fixation: autoDraw = False
37.9335 	EXP 	line1: autoDraw = False
37.9335 	EXP 	line2: autoDraw = False
37.9335 	EXP 	line3: autoDraw = False
37.9335 	EXP 	line4: autoDraw = False
37.9335 	EXP 	probe: autoDraw = False
37.9335 	EXP 	fixation: autoDraw = True
38.9333 	EXP 	fixation: autoDraw = False
38.9333 	EXP 	line1: autoDraw = True
38.9333 	EXP 	line2: autoDraw = True
38.9333 	EXP 	line3: autoDraw = True
38.9333 	EXP 	line4: autoDraw = True
39.9335 	INFO 	Keyboard events cleared
39.9329 	EXP 	probe: autoDraw = True
40.1723 	EXP 	New trial (rep=4, index=2): OrderedDict([('pos', 50), ('corr_resp', 'c')])
40.1742 	DATA 	Keypress: v
40.1830 	EXP 	fixation: autoDraw = False
40.1830 	EXP 	line1: autoDraw = False
40.1830 	EXP 	line2: autoDraw = False
40.1830 	EXP 	line3: autoDraw = False
